name,consensuality_scores,initial_consensuality_scores,listener_df,speaker_df,language_model_proba_df,initial_listener
scores_df_2017,1.0167336618413731,0.5884411549385713,-41.76684076124686,-44.57349479034664,-27.104399826175115,-4.9992732365105015
scores_df_2018,1.0214623868747241,0.6266849656054314,-63.01160908363749,-66.11693417769445,-45.5929854114298,-7.4179200754987855
scores_df_2019,1.0263023440830243,0.637376962397426,-67.80785381040408,-71.00684691309523,-47.055197772460104,-7.942313489253281
scores_df_2020,1.0337237117580025,0.6483469404591475,-65.36114040327449,-68.57059111131896,-45.37048004434534,-7.643025373989528
scores_df_2017_clustering_1,1.004779438111855,0.4504163783053126,-25.182909116173278,-25.186030086956055,-14.89709967538613,-3.313738625325313
scores_df_2017_clustering_3,1.038545519417646,0.6222836830178086,-45.10383365589566,-46.37802104737126,-27.598175602405444,-5.53380408306232
scores_df_2017_clustering_5,1.0217960890458555,0.601898533318724,-43.5663999852941,-45.32044354145712,-28.679930760257825,-5.260161296221789
scores_df_2017_clustering_7,1.0401895919016428,0.655014395075185,-52.452834810218334,-54.48195466798845,-27.831919395671875,-6.179824981805439
scores_df_2017_clustering_10,1.0266012070130328,0.6301547746877281,-46.99619077296115,-49.31445465148029,-27.78277200554584,-5.571656904804435
scores_df_2017_top_sentences_1,1.0097499168649011,0.46138954112467795,-19.05368339515057,-19.0573750933579,-11.916175428231558,-2.5974701547784864
scores_df_2017_top_sentences_3,1.0370573481734917,0.5788431012812926,-27.779281820011878,-29.015311149699713,-16.043528156558434,-3.5797256201971166
scores_df_2017_top_sentences_5,1.0225298701500407,0.5798158397175828,-30.437133222791484,-32.20941021366433,-16.92084572950214,-3.84341353624854
scores_df_2017_top_sentences_7,1.0305201765225858,0.6174106197697776,-36.54241889485345,-38.57380797796419,-18.07207118442566,-4.431157704171528
scores_df_2017_top_sentences_10,1.0357706624634413,0.6358918560706839,-41.257454891388626,-43.5749765356949,-19.07041568270739,-4.948897823084507
scores_df_2018_top_sentences_3,1.0279233788908515,0.57029075152626,-30.417320225412276,-31.65315688969848,-16.992905334527773,-3.8696183664658625
scores_df_2018_top_sentences_5,0.9830535772844409,0.4493871001927424,-18.00767452682449,-19.846895155818792,-21.707954770427737,-2.6024665700633673
scores_df_2018_top_sentences_7,0.9657039500720112,0.3464618509824676,-10.097747457719942,-12.200123645850697,-25.878062743682495,-1.6111632076886682
scores_df_2019_top_sentences_3,0.9693275653897002,0.3334443000880198,-9.405580602235533,-10.662349304073365,-18.7625996613397,-1.5540868662946072
scores_df_2019_top_sentences_5,0.9888652751620967,0.4509083667478432,-19.399150553283004,-21.239949071458962,-21.78695155446483,-2.773101409009341
scores_df_2019_top_sentences_7,0.9721914449438881,0.34943518230138115,-11.57683796781866,-13.68133695927701,-25.884389041522283,-1.7834979847310308
scores_df_2020_top_sentences_3,1.037542689572736,0.4046981833883907,-11.282691754398245,-12.470688837888595,-16.773659017490473,-1.641334527292874
scores_df_2020_top_sentences_5,1.0344726025406525,0.49413587150630517,-18.830226842864697,-20.611527320447912,-19.679608855254376,-2.620902892511742
scores_df_2020_top_sentences_7,1.0274321605385583,0.4030027902513824,-12.456077931340442,-14.499157442065952,-23.473468695251672,-1.7865106369913943
scores_df_2017_th_01,1.0283369072846005,0.5866719857466464,-31.719343781447773,-33.79521645630019,-15.651863886263683,-3.9410677395762646
scores_df_2017_th_03,1.0282139376718171,0.5849270712356178,-29.449167077090703,-31.351157309523003,-15.338144890955192,-3.6948849548462492
scores_df_2017_th_05,1.027915725537709,0.5834123732560144,-28.153655116698285,-29.846194542279864,-15.236470471482697,-3.573422737123616
scores_df_2017_th_07,1.0233219705978218,0.5707620154980723,-26.571949256163055,-28.01744023586285,-14.897657935734962,-3.4316769829306097
scores_df_2018_th_01,1.0344245232603877,0.5770013713652805,-35.11634880506479,-37.643618075003864,-24.375470642015006,-4.355666972542729
scores_df_2019_th_01,1.0144513695003887,0.5376972452424966,-37.33839130868725,-39.84551523707409,-26.160666370459225,-4.653573595916838
scores_df_2020_th_01,1.0344245232603877,0.5770013713652805,-35.11634880506479,-37.643618075003864,-24.375470642015006,-4.355666972542729

